"student_id","cohort_hs_grad","sex","race_ethnicity","rural_flag","first_gen","iep_flag","ell_flag","frpl"
"STU001817",2016,"Male","Hispanic",1,1,0,0,1
"STU001818",2016,"Male","Asian",0,1,0,0,0
"STU001819",2016,"Male","White",0,0,0,0,0
"STU001820",2016,"Female","MultiRacial",0,0,1,0,0
"STU001821",2016,"Male","Hispanic",0,0,1,0,0
"STU001822",2016,"Male","MultiRacial",0,1,1,0,0
"STU001823",2016,"Male","Hispanic",0,1,1,0,1
"STU001824",2016,"Male","Asian",0,0,0,0,0
"STU001825",2016,"Male","White",0,0,0,0,0
"STU001826",2016,"Female","White",0,0,0,0,0
"STU001827",2016,"Male","White",0,1,0,0,0
"STU001828",2016,"Male","Black",0,1,0,0,1
"STU001829",2016,"Female","Asian",0,1,1,0,0
"STU001830",2016,"Female","Asian",1,0,0,0,1
"STU001831",2016,"Male","Hispanic",0,0,0,0,0
"STU001832",2016,"Male","Black",0,1,0,0,1
"STU001833",2016,"Male","White",1,1,0,0,0
"STU001834",2016,"Female","Hispanic",0,1,0,0,0
"STU001835",2016,"Male","AmericanIndian",0,0,0,0,0
"STU001836",2016,"Male","White",1,0,0,0,0
"STU001837",2016,"Male","Other",0,0,0,0,1
"STU001838",2016,"Male","White",0,0,0,0,1
"STU001839",2016,"Male","Asian",1,0,0,0,0
"STU001840",2016,"Female","MultiRacial",0,1,0,0,0
"STU001841",2016,"Male","White",1,1,0,0,1
"STU001842",2016,"Female","White",0,0,0,0,0
"STU001843",2016,"Male","White",1,0,0,1,0
"STU001844",2016,"NonBinary_Other","Black",1,0,0,0,1
"STU001845",2016,"Male","Hispanic",1,0,0,0,1
"STU001846",2016,"Male","Black",0,1,0,1,0
"STU001847",2016,"Female","Hispanic",0,1,0,0,1
"STU001848",2016,"Male","White",0,0,0,0,0
"STU001849",2016,"Male","White",0,1,1,0,1
"STU001850",2016,"Male","Hispanic",0,1,0,0,0
"STU001851",2016,"Female","Asian",1,0,0,0,1
"STU001852",2016,"Female","White",0,0,1,0,0
"STU001853",2016,"Female","Hispanic",0,0,0,0,1
"STU001854",2016,"Female","White",0,0,0,0,1
"STU001855",2016,"Male","White",0,1,1,0,0
"STU001856",2016,"Female","White",0,1,0,0,1
"STU001857",2016,"Male","White",0,0,0,0,0
"STU001858",2016,"Female","Asian",0,1,0,1,0
"STU001859",2016,"Female","MultiRacial",1,0,1,0,1
"STU001860",2016,"Female","MultiRacial",0,1,0,0,0
"STU001861",2016,"Male","White",1,0,0,0,0
"STU001862",2016,"Male","Asian",0,0,0,0,1
"STU001863",2016,"Female","White",0,0,0,1,0
"STU001864",2016,"Male","Black",0,0,0,0,1
"STU001865",2016,"Male","Black",1,0,0,0,1
"STU001866",2016,"Male","White",0,1,0,0,0
"STU001867",2016,"Male","White",1,1,0,0,0
"STU001868",2016,"Male","Hispanic",0,1,0,0,1
"STU001869",2016,"Male","White",0,0,0,0,1
"STU001870",2016,"Male","Hispanic",1,1,1,0,1
"STU001871",2016,"Male","White",1,1,1,0,0
"STU001872",2016,"Male","Black",0,1,1,0,1
"STU001873",2016,"Male","White",0,1,1,0,1
"STU001874",2016,"Female","Hispanic",1,0,0,0,1
"STU001875",2016,"Female","White",0,1,0,0,0
"STU001876",2016,"Male","White",0,1,0,0,0
"STU001877",2016,"Male","White",0,0,0,0,0
"STU001878",2016,"Male","Black",0,0,0,0,0
"STU001879",2016,"Male","MultiRacial",0,1,0,0,1
"STU001880",2016,"Female","Hispanic",0,1,0,0,1
"STU001881",2016,"Male","Hispanic",0,0,0,0,1
"STU001882",2016,"Male","White",0,0,0,0,1
"STU001883",2016,"Female","Other",0,1,0,0,0
"STU001884",2016,"Female","White",0,1,1,0,0
"STU001885",2016,"Female","White",1,0,1,0,1
"STU001886",2016,"Male","AmericanIndian",0,0,0,1,0
"STU001887",2016,"Female","Hispanic",0,1,0,1,1
"STU001888",2016,"Female","Hispanic",1,1,0,0,1
"STU001889",2016,"Male","Black",0,0,0,1,0
"STU001890",2016,"Male","White",0,1,0,0,1
"STU001891",2016,"Female","White",0,1,0,0,1
"STU001892",2016,"Male","Hispanic",1,1,0,0,1
"STU001893",2016,"Male","White",0,0,0,0,1
"STU001894",2016,"Female","Asian",1,0,0,0,0
"STU001895",2016,"Male","White",0,0,0,0,1
"STU001896",2016,"Female","White",0,1,0,0,1
"STU001897",2016,"NonBinary_Other","Asian",0,0,0,0,0
"STU001898",2016,"Female","Black",1,0,0,0,1
"STU001899",2016,"Female","Hispanic",0,0,0,0,0
"STU001900",2016,"Male","Hispanic",0,1,0,0,0
"STU001901",2016,"Female","Black",0,0,0,0,1
"STU001902",2016,"Female","White",0,1,0,0,0
"STU001903",2016,"Female","White",0,0,0,0,0
"STU001904",2016,"Female","Other",0,0,0,0,1
"STU001905",2016,"Female","White",0,0,0,1,1
"STU001906",2016,"Male","White",1,1,0,0,0
"STU001907",2016,"Female","White",1,0,0,0,0
"STU001908",2016,"Female","White",0,0,1,0,0
"STU001909",2016,"Male","Black",1,1,0,1,1
"STU001910",2016,"NonBinary_Other","Black",0,0,0,0,1
"STU001911",2016,"Female","Black",0,1,0,0,1
"STU001912",2016,"Male","Black",0,0,0,0,1
"STU001913",2016,"Male","Hispanic",1,0,1,0,0
"STU001914",2016,"Female","Black",0,0,0,0,1
"STU001915",2016,"Female","Black",0,1,1,1,1
"STU001916",2016,"Male","White",1,1,1,0,0
"STU001917",2016,"Male","White",0,1,0,0,0
"STU001918",2016,"Female","Hispanic",0,1,0,0,1
"STU001919",2016,"Female","White",1,0,0,0,0
"STU001920",2016,"Female","MultiRacial",0,1,0,0,0
"STU001921",2016,"Female","White",1,0,0,0,0
"STU001922",2016,"Female","White",0,0,0,0,1
"STU001923",2016,"Male","White",0,0,0,0,0
"STU001924",2016,"Female","White",0,0,0,0,0
"STU001925",2016,"Female","White",1,0,0,0,0
"STU001926",2016,"Male","White",0,0,0,1,0
"STU001927",2016,"Male","Hispanic",0,0,1,0,0
"STU001928",2016,"Female","Asian",1,1,0,0,1
"STU001929",2016,"Female","Hispanic",1,0,0,0,1
"STU001930",2016,"Male","Hispanic",0,1,0,0,1
"STU001931",2016,"Male","White",0,1,1,0,1
"STU001932",2016,"Male","White",0,0,0,0,0
"STU001933",2016,"Male","White",0,1,0,0,0
"STU001934",2016,"Female","White",1,0,0,0,1
"STU001935",2016,"Male","Asian",0,0,0,0,0
"STU001936",2016,"Female","White",0,0,1,0,1
"STU001937",2016,"Female","AmericanIndian",0,0,0,0,1
"STU001938",2016,"Male","White",0,1,1,0,0
"STU001939",2016,"Male","White",0,1,0,0,0
"STU001940",2016,"Male","White",0,0,0,0,0
"STU001941",2016,"Male","Hispanic",0,0,1,0,1
"STU001942",2016,"Female","Black",0,1,0,0,0
"STU001943",2016,"Female","Asian",0,0,0,0,1
"STU001944",2016,"Male","Other",0,1,1,0,1
"STU001945",2016,"Female","White",1,1,0,0,0
"STU001946",2016,"Female","White",1,0,0,0,0
"STU001947",2016,"Male","MultiRacial",1,1,0,0,0
"STU001948",2016,"Male","White",1,0,0,0,0
"STU001949",2016,"Male","Other",0,0,0,1,0
"STU001950",2016,"Female","MultiRacial",0,0,0,0,1
"STU001951",2016,"Female","MultiRacial",1,0,0,0,0
"STU001952",2016,"Male","Black",0,1,0,1,1
"STU001953",2016,"Female","Black",1,1,0,0,0
"STU001954",2016,"Male","White",0,0,0,0,1
"STU001955",2016,"Male","White",0,0,0,0,0
"STU001956",2016,"Female","Hispanic",0,0,0,0,1
"STU001957",2016,"Male","AmericanIndian",0,0,0,0,0
"STU001958",2016,"Male","White",0,1,0,0,0
"STU001959",2016,"Female","Hispanic",1,1,0,0,0
"STU001960",2016,"Male","Asian",0,1,0,0,0
"STU001961",2016,"Female","White",0,1,0,0,0
"STU001962",2016,"Female","Black",1,0,0,0,1
"STU001963",2016,"Male","MultiRacial",0,0,0,0,0
"STU001964",2016,"Male","Black",0,0,0,0,1
"STU001965",2016,"Female","Hispanic",0,1,0,0,1
"STU001966",2016,"Female","Hispanic",0,0,0,0,0
"STU001967",2016,"Female","Hispanic",0,0,1,0,1
"STU001968",2016,"Female","White",0,1,0,0,0
"STU001969",2016,"Male","AmericanIndian",1,0,0,0,1
"STU001970",2016,"Male","White",0,0,0,0,1
"STU001971",2016,"Female","White",0,0,1,0,0
"STU001972",2016,"Female","Asian",0,0,0,1,0
"STU001973",2016,"Female","Black",0,1,0,0,1
"STU001974",2016,"NonBinary_Other","Hispanic",1,1,0,0,1
"STU001975",2016,"Male","White",1,1,0,0,0
"STU001976",2016,"Female","Other",0,0,0,0,0
"STU001977",2016,"Female","White",0,0,0,0,0
"STU001978",2016,"Male","MultiRacial",0,1,0,0,1
"STU001979",2016,"Female","Hispanic",1,0,0,0,0
"STU001980",2016,"Male","Hispanic",0,1,0,0,0
"STU001981",2016,"Female","Other",0,0,1,1,0
"STU001982",2016,"Male","AmericanIndian",0,0,0,0,0
"STU001983",2016,"Female","Hispanic",0,0,1,1,1
"STU001984",2016,"Male","White",0,0,1,0,0
"STU001985",2016,"Male","Other",0,0,0,0,1
"STU001986",2016,"Female","Hispanic",0,1,0,0,1
"STU001987",2016,"Female","White",1,0,1,0,1
"STU001988",2016,"Female","White",0,1,0,0,0
"STU001989",2016,"Male","White",0,1,0,0,0
"STU001990",2016,"Male","Asian",0,0,0,0,0
"STU001991",2016,"Male","White",0,1,0,0,1
"STU001992",2016,"Female","White",0,0,0,0,0
"STU001993",2016,"Female","Black",1,0,0,0,1
"STU001994",2016,"Female","Hispanic",0,0,0,0,1
"STU001995",2016,"Female","Hispanic",0,0,0,0,1
"STU001996",2016,"Female","Hispanic",0,0,0,0,1
"STU001997",2016,"Female","White",1,1,0,0,0
"STU001998",2016,"Male","Black",1,0,0,1,0
"STU001999",2016,"Male","Asian",0,1,0,0,0
"STU002000",2016,"Male","White",1,1,0,1,1
"STU002001",2016,"Female","White",0,1,0,0,0
"STU002002",2016,"Male","White",1,1,0,0,0
"STU002003",2016,"Female","White",1,1,0,0,0
"STU002004",2016,"Female","White",1,1,0,0,0
"STU002005",2016,"Male","Asian",0,0,0,0,0
"STU002006",2016,"Male","White",0,1,0,0,0
"STU002007",2016,"NonBinary_Other","AmericanIndian",1,1,0,0,1
"STU002008",2016,"Male","White",0,0,0,1,0
"STU002009",2016,"Female","Hispanic",0,0,0,0,1
"STU002010",2016,"Male","White",1,1,0,0,0
"STU002011",2016,"Male","Hispanic",0,0,0,0,0
"STU002012",2016,"NonBinary_Other","White",0,0,0,0,1
"STU002013",2016,"Male","Asian",0,0,0,1,0
"STU002014",2016,"Male","Asian",1,0,0,0,0
"STU002015",2016,"Male","Black",0,0,0,1,1
"STU002016",2016,"Female","Hispanic",0,0,0,0,0
"STU002017",2016,"Male","MultiRacial",0,0,1,0,1
"STU002018",2016,"Female","White",0,1,0,0,1
"STU002019",2016,"Female","White",0,0,0,0,0
"STU002020",2016,"Female","Hispanic",0,1,0,0,0
"STU002021",2016,"Female","White",1,0,0,0,0
"STU002022",2016,"Female","MultiRacial",1,1,0,1,1
"STU002023",2016,"Male","Hispanic",0,0,0,0,0
"STU002024",2016,"Female","White",0,1,0,0,0
"STU002025",2016,"Male","White",1,1,0,0,1
"STU002026",2016,"Female","White",0,0,0,1,1
"STU002027",2016,"Female","Asian",0,0,0,0,0
"STU002028",2016,"NonBinary_Other","White",0,1,0,0,0
"STU002029",2016,"Female","Asian",0,0,0,0,1
"STU002030",2016,"Male","White",0,0,0,0,1
"STU002031",2016,"NonBinary_Other","White",0,0,0,1,0
"STU002032",2016,"Female","White",1,0,0,0,0
"STU002033",2016,"Male","Hispanic",1,1,0,0,1
"STU002034",2016,"Female","Hispanic",1,0,0,0,1
"STU002035",2016,"Female","AmericanIndian",0,0,0,0,1
"STU002036",2016,"Male","Hispanic",0,1,0,0,1
"STU002037",2016,"Male","Hispanic",0,1,1,1,0
"STU002038",2016,"Female","White",0,0,0,0,0
"STU002039",2016,"Male","Black",1,0,0,0,1
"STU002040",2016,"Male","Asian",0,1,0,0,0
"STU002041",2016,"Female","Black",0,0,0,1,1
"STU002042",2016,"Male","Asian",1,0,0,0,1
"STU002043",2016,"Male","White",0,0,1,0,1
"STU002044",2016,"Male","Asian",1,0,0,0,0
"STU002045",2016,"Female","MultiRacial",0,0,1,0,1
"STU002046",2016,"Female","White",1,0,0,0,0
"STU002047",2016,"Female","Hispanic",1,1,0,0,0
"STU002048",2016,"Female","White",0,0,0,0,0
"STU002049",2016,"Female","White",0,1,0,0,1
"STU002050",2016,"Male","White",0,0,0,0,0
"STU002051",2016,"Male","Hispanic",0,0,0,0,1
"STU002052",2016,"Male","White",0,0,0,0,0
"STU002053",2016,"Female","White",1,1,0,0,1
"STU002054",2016,"Female","Other",0,0,0,0,1
"STU002055",2016,"Female","Asian",0,0,0,0,0
"STU002056",2016,"Male","White",0,0,0,1,0
"STU002057",2016,"Female","AmericanIndian",0,1,0,1,1
"STU002058",2016,"Male","White",0,1,1,0,1
"STU002059",2016,"Male","Hispanic",1,1,0,0,1
"STU002060",2016,"Male","Hispanic",1,1,0,0,1
"STU002061",2016,"Male","Hispanic",0,0,0,0,1
"STU002062",2016,"Female","AmericanIndian",0,1,0,0,1
"STU002063",2016,"Female","White",0,1,0,0,1
"STU002064",2016,"Female","Other",0,0,0,0,0
"STU002065",2016,"Male","Hispanic",1,0,0,0,1
"STU002066",2016,"Female","White",0,1,0,0,0
"STU002067",2016,"Female","Hispanic",0,0,0,0,1
"STU002068",2016,"Male","White",0,0,0,0,0
"STU002069",2016,"Male","Asian",0,1,1,1,1
"STU002070",2016,"Female","White",1,1,1,0,1
"STU002071",2016,"NonBinary_Other","White",0,0,1,0,0
"STU002072",2016,"Female","White",1,0,0,0,0
"STU002073",2016,"Male","MultiRacial",1,0,0,0,0
"STU002074",2016,"Female","White",0,1,0,0,0
"STU002075",2016,"Male","White",0,0,0,0,0
"STU002076",2016,"Male","White",1,0,0,0,0
"STU002077",2016,"Female","White",0,0,0,0,0
"STU002078",2016,"Male","White",0,1,0,0,0
"STU002079",2016,"Male","White",0,1,1,0,1
"STU002080",2016,"Male","White",0,0,0,0,0
"STU002081",2016,"Male","Hispanic",0,0,0,0,1
"STU002082",2016,"Female","White",0,1,1,0,0
"STU002083",2016,"Female","White",0,1,0,0,1
"STU002084",2016,"NonBinary_Other","White",0,1,0,0,0
"STU002085",2016,"Female","MultiRacial",0,0,0,1,0
"STU002086",2016,"Female","Hispanic",1,0,0,1,0
"STU002087",2016,"Male","Hispanic",0,0,1,0,0
"STU002088",2016,"Male","Black",0,1,0,0,1
"STU002089",2016,"Male","Black",1,1,0,0,1
"STU002090",2016,"Male","White",0,1,0,0,0
"STU002091",2016,"Female","AmericanIndian",0,0,0,0,0
"STU002092",2016,"Male","Asian",1,1,1,0,0
"STU002093",2016,"Female","White",0,0,0,0,0
"STU002094",2016,"Female","Hispanic",0,1,0,1,0
"STU002095",2016,"Male","White",0,0,0,0,0
"STU002096",2016,"Female","Black",0,1,0,0,1
"STU002097",2016,"Female","White",0,0,0,0,0
"STU002098",2016,"Female","Black",0,0,0,0,1
"STU002099",2016,"Male","White",0,0,0,1,0
"STU002100",2016,"Male","White",0,0,1,0,1
"STU002101",2016,"Female","White",0,1,0,0,0
"STU002102",2016,"Female","White",0,0,0,0,0
"STU002103",2016,"Female","Hispanic",0,1,0,1,1
"STU002104",2016,"Female","Black",0,1,0,1,1
"STU002105",2016,"Female","AmericanIndian",0,1,0,0,0
"STU002106",2016,"Male","White",0,0,0,0,1
"STU002107",2016,"Male","White",1,1,0,0,1
"STU002108",2016,"Male","Asian",0,0,0,0,1
"STU002109",2016,"Male","White",1,0,0,0,1
"STU002110",2016,"Male","White",1,0,0,0,0
"STU002111",2016,"NonBinary_Other","Other",0,0,0,0,0
"STU002112",2016,"Male","White",0,0,0,0,0
"STU002113",2016,"Female","Black",1,0,1,0,1
"STU002114",2016,"Female","Hispanic",0,1,0,0,0
"STU002115",2016,"Female","White",0,0,0,0,1
"STU002116",2016,"Female","Hispanic",0,1,0,0,1
"STU002117",2016,"Female","White",0,1,0,0,0
"STU002118",2016,"Female","White",0,0,0,0,0
"STU002119",2016,"Female","Hispanic",0,0,1,1,0
"STU002120",2016,"Female","Hispanic",1,1,0,0,1
"STU002121",2016,"Male","White",0,0,0,0,0
"STU002122",2016,"Male","Hispanic",1,0,1,0,0
"STU002123",2016,"Female","MultiRacial",0,0,0,0,0
"STU002124",2016,"Female","White",0,0,0,0,1
"STU002125",2016,"Male","White",0,1,0,0,1
"STU002126",2016,"Female","White",1,0,0,0,1
"STU002127",2016,"Female","White",1,0,0,0,0
"STU002128",2016,"Female","Hispanic",1,1,0,1,1
"STU002129",2016,"Female","MultiRacial",0,1,0,0,1
"STU002130",2016,"Male","White",0,1,0,1,1
"STU002131",2016,"Male","White",0,1,0,0,0
"STU002132",2016,"Male","White",1,0,0,0,1
"STU002133",2016,"Female","White",1,1,0,0,0
"STU002134",2016,"Male","White",1,0,0,0,0
"STU002135",2016,"Male","MultiRacial",0,1,1,0,0
"STU002136",2016,"Male","White",0,0,0,0,0
"STU002137",2016,"Female","White",0,0,0,1,0
"STU002138",2016,"Male","Other",1,0,0,0,0
"STU002139",2016,"Female","Hispanic",1,1,0,0,0
"STU002140",2016,"Male","White",1,1,0,0,1
"STU002141",2016,"Male","Hispanic",0,0,0,0,0
"STU002142",2016,"Female","White",1,0,0,0,0
"STU002143",2016,"Male","Other",0,0,1,0,0
"STU002144",2016,"Male","White",1,0,0,0,0
"STU002145",2016,"Male","White",0,0,0,0,1
"STU002146",2016,"Male","Asian",0,0,0,0,0
"STU002147",2016,"Male","AmericanIndian",0,0,0,0,0
"STU002148",2016,"Female","Hispanic",1,0,0,0,1
"STU002149",2016,"Female","Hispanic",1,1,0,0,1
"STU002150",2016,"Female","MultiRacial",0,0,0,1,0
"STU002151",2016,"Female","Asian",0,1,0,0,1
"STU002152",2016,"Male","Hispanic",0,0,0,0,1
"STU002153",2016,"Male","MultiRacial",0,1,1,0,0
"STU002154",2016,"Male","White",0,0,0,1,0
"STU002155",2016,"Male","Black",1,1,1,1,1
"STU002156",2016,"Male","White",1,1,0,0,0
"STU002157",2016,"Male","Asian",0,0,0,0,0
"STU002158",2016,"Male","White",0,0,0,1,1
"STU002159",2016,"Male","White",1,0,0,0,0
"STU002160",2016,"Female","White",0,0,0,0,0
"STU002161",2016,"Male","Hispanic",1,0,0,0,0
"STU002162",2016,"Female","Hispanic",1,0,0,1,0
"STU002163",2016,"Male","White",0,1,0,0,0
"STU002164",2016,"Female","White",0,0,1,0,0
"STU002165",2016,"Female","White",1,0,0,0,0
"STU002166",2016,"Female","Asian",0,1,0,1,0
"STU002167",2016,"Female","White",1,0,1,0,0
"STU002168",2016,"Female","White",0,0,0,0,0
"STU002169",2016,"Female","MultiRacial",0,0,0,0,1
"STU002170",2016,"Female","White",0,1,0,0,0
"STU002171",2016,"Female","White",1,1,0,1,0
"STU002172",2016,"Male","Hispanic",1,1,0,0,0
"STU002173",2016,"Female","AmericanIndian",1,0,0,0,1
"STU002174",2016,"Female","MultiRacial",0,0,0,0,1
"STU002175",2016,"Female","Hispanic",0,1,0,1,1
"STU002176",2016,"Male","White",1,1,0,0,0
"STU002177",2016,"Female","Asian",0,0,1,1,0
"STU002178",2016,"Female","White",0,0,1,0,0
"STU002179",2016,"Male","White",1,1,0,0,1
"STU002180",2016,"Female","White",1,1,0,0,0
"STU002181",2016,"Female","MultiRacial",1,0,0,0,1
"STU002182",2016,"Male","Hispanic",0,0,0,0,0
"STU002183",2016,"Male","White",1,0,0,1,1
"STU002184",2016,"Male","White",0,1,0,0,0
"STU002185",2016,"Male","White",1,0,0,0,0
"STU002186",2016,"Female","White",0,0,0,0,0
"STU002187",2016,"Male","MultiRacial",0,0,0,0,1
"STU002188",2016,"Male","White",0,1,0,0,0
"STU002189",2016,"Male","White",0,1,0,0,0
"STU002190",2016,"Male","Black",1,1,0,0,1
"STU002191",2016,"Male","MultiRacial",0,0,0,0,0
"STU002192",2016,"Male","White",0,1,0,0,0
"STU002193",2016,"Male","White",0,1,0,0,0
"STU002194",2016,"Female","White",0,1,0,0,0
"STU002195",2016,"Female","Black",0,1,0,0,1
"STU002196",2016,"Male","White",0,0,1,0,0
"STU002197",2016,"Male","White",1,1,0,0,0
"STU002198",2016,"Male","AmericanIndian",0,1,0,0,1
"STU002199",2016,"Male","White",0,0,0,0,1
"STU002200",2016,"Male","Hispanic",0,0,1,0,1
"STU002201",2016,"Male","White",1,1,0,0,1
"STU002202",2016,"Female","Hispanic",1,0,0,1,1
"STU002203",2016,"Male","Asian",1,0,1,0,0
"STU002204",2016,"Female","White",0,0,1,0,0
"STU002205",2016,"Female","White",0,0,0,0,0
"STU002206",2016,"Male","White",0,0,0,0,0
"STU002207",2016,"Male","White",1,0,0,0,0
"STU002208",2016,"Female","Other",0,1,0,1,0
"STU002209",2016,"Male","Hispanic",0,0,0,0,1
"STU002210",2016,"Male","Hispanic",0,1,0,0,1
"STU002211",2016,"Male","Hispanic",0,0,0,1,1
"STU002212",2016,"Male","White",1,1,0,0,0
"STU002213",2016,"Female","Other",0,0,0,0,0
"STU002214",2016,"Male","White",0,0,0,0,1
"STU002215",2016,"Female","Black",0,0,1,0,0
"STU002216",2016,"Female","White",1,0,0,1,0
"STU002217",2016,"Female","White",0,1,0,0,0
"STU002218",2016,"Male","Asian",1,1,0,0,0
"STU002219",2016,"Male","White",1,1,0,0,0
"STU002220",2016,"Female","White",1,0,0,0,0
"STU002221",2016,"Female","AmericanIndian",1,1,1,0,0
"STU002222",2016,"Female","Hispanic",0,0,0,0,0
"STU002223",2016,"Female","Other",1,0,0,0,1
"STU002224",2016,"Female","White",0,1,0,0,0
"STU002225",2016,"Female","Hispanic",0,1,0,0,1
"STU002226",2016,"Male","White",0,0,0,0,0
"STU002227",2016,"Female","White",0,1,0,0,0
"STU002228",2016,"Female","White",0,0,0,0,0
"STU002229",2016,"Male","White",0,0,0,0,0
"STU002230",2016,"Female","White",0,0,0,0,0
"STU002231",2016,"Male","Asian",0,1,0,1,1
"STU002232",2016,"Female","White",0,0,0,0,0
"STU002233",2016,"Male","White",0,0,0,0,0
"STU002234",2016,"Male","White",0,0,0,0,1
"STU002235",2016,"Female","Black",1,1,0,0,1
"STU002236",2016,"Male","AmericanIndian",1,1,0,0,1
"STU002237",2016,"Female","White",0,0,0,0,1
"STU002238",2016,"NonBinary_Other","MultiRacial",1,0,1,0,0
"STU002239",2016,"Male","Asian",0,0,0,0,0
"STU002240",2016,"NonBinary_Other","Black",1,0,0,0,1
"STU002241",2016,"Female","White",0,0,0,0,1
"STU002242",2016,"Male","White",1,0,0,0,1
"STU002243",2016,"Male","Hispanic",0,0,0,0,1
"STU002244",2016,"Male","White",1,1,0,0,0
"STU002245",2016,"Male","White",0,0,0,0,0
"STU002246",2016,"Male","White",1,0,0,0,1
"STU002247",2016,"Male","Black",0,0,0,0,1
"STU002248",2016,"Male","Hispanic",1,0,1,0,1
"STU002249",2016,"Female","Asian",1,1,0,0,0
"STU002250",2016,"Male","White",0,1,0,0,0
"STU002251",2016,"Male","Black",0,1,0,0,1
"STU002252",2016,"Female","White",0,0,0,0,0
"STU002253",2016,"Female","White",0,1,0,0,0
"STU002254",2016,"Male","White",1,1,0,0,0
"STU002255",2016,"Female","White",0,0,0,0,0
"STU002256",2016,"Female","Hispanic",0,0,0,0,0
"STU002257",2016,"Female","Hispanic",0,1,0,1,1
"STU002258",2016,"Female","White",1,0,0,0,1
"STU002259",2016,"Male","White",0,0,0,0,0
"STU002260",2016,"Male","Hispanic",0,0,0,0,0
"STU002261",2016,"Female","Hispanic",0,0,0,0,0
"STU002262",2016,"Male","Hispanic",0,0,1,0,0
"STU002263",2016,"Female","Black",0,0,0,0,0
"STU002264",2016,"Female","White",0,0,1,0,0
"STU002265",2016,"Female","Asian",1,0,0,0,0
"STU002266",2016,"NonBinary_Other","MultiRacial",1,0,0,0,0
"STU002267",2016,"Male","White",0,1,0,0,1
"STU002268",2016,"Female","White",1,0,0,0,0
"STU002269",2016,"Male","Other",1,0,0,1,0
"STU002270",2016,"Female","MultiRacial",0,0,1,0,0
"STU002271",2016,"Male","White",0,0,1,0,1
"STU002272",2016,"Female","Black",0,1,1,0,1
"STU002273",2016,"Male","White",0,0,0,0,1
"STU002274",2016,"Male","MultiRacial",0,0,0,0,1
"STU002275",2016,"Female","Hispanic",1,0,0,0,1
"STU002276",2016,"Male","White",0,1,0,0,0
"STU002277",2016,"Male","Hispanic",1,0,0,1,0
"STU002278",2016,"Male","MultiRacial",0,0,0,0,0
"STU002279",2016,"Male","Hispanic",0,0,0,0,0
"STU002280",2016,"Female","White",1,0,0,0,0
"STU002281",2016,"Male","Black",0,1,0,0,1
"STU002282",2016,"Female","White",1,0,0,0,0
"STU002283",2016,"Female","White",0,0,0,0,0
"STU002284",2016,"Female","White",0,1,0,0,0
"STU002285",2016,"Male","Hispanic",0,1,0,0,0
"STU002286",2016,"Female","Black",1,0,0,0,1
"STU002287",2016,"Female","Black",0,1,0,0,0
"STU002288",2016,"Male","Asian",0,1,1,0,1
"STU002289",2016,"Female","White",0,0,0,0,1
"STU002290",2016,"Female","White",0,1,0,0,0
"STU002291",2016,"Female","White",0,1,0,0,0
"STU002292",2016,"Female","White",0,0,0,0,1
"STU002293",2016,"Female","Other",0,0,0,0,1
"STU002294",2016,"Male","White",0,0,1,0,1
"STU002295",2016,"Male","Hispanic",1,1,1,0,1
"STU002296",2016,"Female","MultiRacial",0,1,1,0,0
"STU002297",2016,"Male","Hispanic",1,1,0,0,1
"STU002298",2016,"Male","Black",1,0,0,0,1
"STU002299",2016,"Female","Hispanic",0,1,0,0,1
"STU002300",2016,"Male","White",0,1,0,0,0
"STU002301",2016,"Male","Black",0,1,0,1,0
"STU002302",2016,"Male","Hispanic",1,1,1,0,1
"STU002303",2016,"Female","White",1,1,0,0,0
"STU002304",2016,"Female","Hispanic",0,0,0,0,1
"STU002305",2016,"Female","Hispanic",0,0,0,0,1
"STU002306",2016,"Male","White",0,0,0,0,1
